method,delay,trial,tracking_rmse,tail_tracking_rmse,final_error,success,handoff_action_jump,proprio_context_error,latent_context_rmse,handoff_policy_error,control_effort
state_rollout,8,43,1.5383067726199935,1.2445337770991505,0.6216030558544874,0.0,1.0012809154726996,0.20124740047452355,0.3825369308477632,1.557477098595307,3.829597047369871
state_correction,8,43,1.489969388103803,1.2059931366131216,0.7481938379117413,0.0,0.9527961733598665,0.030035505007658517,0.3825369308477632,1.40515940190123,4.608256812139014
obs_transport,8,43,1.5819932213433683,1.409968300896185,1.4736886681708945,0.0,1.5199716264937984,0.03074836013356986,0.2624433025118825,1.0734061710200413,6.896204061114817
obs_innovation,8,43,1.1717396941097853,0.7134746113622851,0.6863494513617725,1.0,0.9385507426696892,0.030802065926504547,0.07270308951463135,0.11535418807470371,4.4404897470881215
policy_consistency,8,43,1.1773138731714428,0.7441585970697573,0.6877410450954823,0.0,0.9320148395330645,0.03069211844023328,0.07119039484538722,0.12398491397234833,4.407733450284813
oracle_fresh,8,44,1.0369301321880575,0.6626613200165488,0.45987717130067046,1.0,0.8669360194501329,0.0,0.0,0.0,5.105862856467131
naive_stale,8,44,3.178381646108938,4.027529711496713,4.456027443083824,0.0,1.4045267036611453,2.329338106503299,0.40007708083862537,2.363979936823089,21.03466221767642
state_rollout,8,44,1.4715149163510493,1.2033481567902382,1.7688030743305538,0.0,0.9037692743117445,0.17906575598047333,0.40007708083862537,1.6447235643786642,3.9355768799695703
state_correction,8,44,1.43519237333951,1.185550181590916,1.6925897361885558,0.0,0.8389959429359323,0.02542362800062144,0.40007708083862537,1.4353947581425186,4.583053312618514
obs_transport,8,44,1.4788489913100675,1.3603830110073076,1.1260814981986669,0.0,1.3500205657485298,0.02610262547456722,0.2882633035496589,1.0266182195323503,7.036400944070146
obs_innovation,8,44,1.0540642584650166,0.7378282340029141,0.5326070925823343,0.0,0.9648237949576375,0.027156704894017666,0.08586924434849572,0.15045334793024792,5.325912801878032
policy_consistency,8,44,1.0366200943251669,0.6934955682180242,0.531443917171738,1.0,0.9514434866771415,0.027344640366739857,0.08783316843577291,0.16356486547973734,5.218937870646574
oracle_fresh,8,45,0.9664772068520059,0.6322890143526596,0.43757686388793665,1.0,0.8321083510688966,0.0,0.0,0.0,3.922098598705185
naive_stale,8,45,2.3884295813033036,3.1371661790083802,3.7569486960171647,0.0,1.6142400174702245,1.8151059958488787,0.363373637085457,2.589879643326636,15.478828781957796
state_rollout,8,45,1.2585583034984142,1.0106352659137057,1.2313900204116437,0.0,0.8417521070191251,0.15459639997955915,0.363373637085457,1.478554712760125,3.1780429935184373
state_correction,8,45,1.25496666305983,1.0522175796546296,1.2637816266337227,0.0,0.8794157212429679,0.02609881791269704,0.363373637085457,1.3500706487892546,3.9974438896799334
obs_transport,8,45,1.3792110824075197,1.318617205888049,1.0932939273613629,0.0,1.4254873982531198,0.027176267762421318,0.2821297322507871,1.1060213105879322,6.398907033477333
obs_innovation,8,45,0.982091373333375,0.6761949624477512,0.5762708910633861,1.0,0.9709989685946977,0.03058845066509517,0.08900294291642234,0.1926372465774234,4.135894414589447
policy_consistency,8,45,0.9814806666073772,0.6838582924850887,0.5472768043772891,1.0,0.9647914762335745,0.030611775181000223,0.08758955849360081,0.19029627111315178,4.0830785121508075
oracle_fresh,8,46,0.9241536621250125,0.6387519800989379,0.6754722794246673,1.0,0.8995293245585761,0.0,0.0,0.0,3.7290885401937484
naive_stale,8,46,2.30200373735893,2.764250394354624,2.846080103808141,0.0,1.4853051305429137,2.080717153406606,0.3479840118328736,2.168765610863155,14.980708372974268
state_rollout,8,46,1.327505070935942,1.3209814926720214,0.6391893003595099,0.0,0.9331242427092963,0.17245572708169843,0.3479840118328736,1.4307989361386462,3.0717145754853563
state_correction,8,46,1.3063318556304608,1.2654725511747482,0.7107727964505804,0.0,0.9295002019760336,0.02067553927729785,0.3479840118328736,1.2439461762665005,3.532042510373106
obs_transport,8,46,1.4278724862421897,1.3905828785176773,1.4319350094765961,0.0,1.475635685218512,0.021091686352494442,0.2572841984053371,0.9925307841899574,5.531964393083077
obs_innovation,8,46,0.9271155086697996,0.6367527318305519,0.6357694359633118,1.0,0.9882011401711982,0.02010683872386328,0.05876517668357625,0.1071375906592464,3.696857608655433
policy_consistency,8,46,0.916076122112562,0.6211561683895109,0.6314570828564608,1.0,0.9654498120037651,0.020082009273105855,0.06080873466186607,0.12115325656271292,3.6265989492568473
oracle_fresh,8,47,0.9623448912942157,0.6057580695759583,0.5490660509539732,1.0,0.7580469649977924,0.0,0.0,0.0,3.524274276507458
naive_stale,8,47,2.2918935383652905,3.1511619989199087,3.093034192777932,0.0,1.6037469679219734,1.7363906766075983,0.34461119251243344,2.1494788001586365,14.325305346438224
state_rollout,8,47,1.2172036789243845,0.90305850804439,1.2165714914928636,0.0,0.6640768533234024,0.13517960518712893,0.34461119251243344,1.4041787508066275,2.809357727876414
state_correction,8,47,1.234421205308824,0.9760471349136935,1.211105724540709,0.0,0.7699360331303923,0.021251294886740487,0.34461119251243344,1.297474319148075,3.4430217276010713
obs_transport,8,47,1.3665991569221438,1.3108810432084246,1.1266635429439869,0.0,1.3643862401779792,0.022013590007443365,0.2799664558307256,1.0983395951460724,5.671114547477732
obs_innovation,8,47,0.9747984805857972,0.6376527125915019,0.6213953116399892,1.0,0.8629975246820445,0.023844982259805664,0.0690296785525833,0.1290133540791942,3.7341361251763003
policy_consistency,8,47,0.9730547549333852,0.6436845763668111,0.6069360839268392,1.0,0.853169864261287,0.023877925814156053,0.069373300834512,0.1343755041804907,3.687960950050516
oracle_fresh,8,48,1.0369498501518548,0.7112029139894233,0.7160334144554714,1.0,0.8929665733034909,0.0,0.0,0.0,4.3220288563759865
naive_stale,8,48,3.0484783255711996,3.993179705536648,3.866790699716191,0.0,1.4850233999376294,2.1773466589054147,0.3663172326941128,2.6975098729420974,20.588225186733506
state_rollout,8,48,1.398005047253723,1.3636452239420112,0.5252495053515712,0.0,0.9388476169756244,0.1864742356219495,0.3663172326941128,1.3519834392945782,3.755837580554131
state_correction,8,48,1.3929166450306854,1.324458890242202,0.7666004420601188,0.0,0.9686841649472039,0.03179201360659921,0.3663172326941128,1.2046929180556554,4.739632760509027
obs_transport,8,48,1.5087484933924007,1.525354906310842,1.5218566584183464,0.0,1.4914112333990643,0.031440383079003535,0.27459917138825934,1.0764106313275543,7.106102485918371
obs_innovation,8,48,1.065023887232305,0.799681456375623,0.8083797082849666,0.0,1.0071350337859408,0.033444776384169386,0.07508398113825579,0.15290316898001222,4.536128417581889
policy_consistency,8,48,1.064857280680021,0.809585038620375,0.8188192166208966,0.0,0.9992898208793276,0.03338716187263617,0.07603636712563634,0.16883672699892768,4.494281100309935
oracle_fresh,8,49,0.9925723425699985,0.6610296156076564,0.5716202211503035,1.0,0.8954582416626777,0.0,0.0,0.0,4.18433159967066
naive_stale,8,49,2.7656519498898295,3.7048475025503276,4.236716752035021,0.0,1.3984777088996143,2.1446617916724775,0.34839300724603,2.443563997353923,17.757124687356903
state_rollout,8,49,1.2859304749178775,1.0624054510348644,1.0840336716487284,0.0,0.8887566604158679,0.16420750309540996,0.34839300724603,1.362522874153641,3.257139596062115
state_correction,8,49,1.279983128963898,1.1027176725621226,1.2142465103028142,0.0,0.865381806746211,0.0252765951365659,0.34839300724603,1.2026496183156916,3.875581763194156
obs_transport,8,49,1.45179100549609,1.4590079697409721,1.398023400718547,0.0,1.4188365448203495,0.025751124254733023,0.28499983215564295,1.053862796702644,6.1932241595713355
obs_innovation,8,49,1.0219429540339227,0.7254509518941367,0.6564491181788277,0.0,0.9671790985544206,0.02840385842281706,0.078172730592137,0.1604890363377154,4.450456770563556
policy_consistency,8,49,1.0022861514265953,0.6748430819156008,0.6111792631188195,1.0,0.9344402133780397,0.028492565707799858,0.07930912535103725,0.1594438591770977,4.340564732703027
oracle_fresh,8,50,1.0616320743089305,0.5827069794453661,0.6709187996442584,1.0,0.7820618240616604,0.0,0.0,0.0,4.292304491833562
naive_stale,8,50,2.794122379252744,3.5387301085911553,4.186494285580745,0.0,1.4236475766254422,2.142058542370989,0.3308268152293752,2.359026325548078,18.94659513958972
state_rollout,8,50,1.2857827804437194,0.9633045379221378,1.376828472835108,0.0,0.7835814693373719,0.15450759046682488,0.3308268152293752,1.3410367472935805,3.0571025110224292
state_correction,8,50,1.2973410383393111,1.0359967063729358,1.3842925568183577,0.0,0.8203511062589866,0.029134445707041896,0.3308268152293752,1.206258177681224,3.7076158444402294
obs_transport,8,50,1.4507405776399784,1.2765011618790385,1.433874236921395,0.0,1.3823266003710688,0.02986441359682132,0.27637133570432576,1.0563198964296066,6.101008676278078
obs_innovation,8,50,1.067110911895505,0.6049195789771131,0.7758798210286036,1.0,0.839568525570189,0.030780515491530908,0.07228380303030255,0.14137254740751073,4.393374272580153
policy_consistency,8,50,1.0537628504430776,0.5682385385543022,0.734547201270966,1.0,0.8116339100323019,0.03087621629039341,0.07301123072297008,0.13817514838956862,4.304336984748953
oracle_fresh,8,51,1.0298120434553157,0.6166551845976245,0.479486485212518,1.0,0.8775174416165898,0.0,0.0,0.0,3.5761361761936814
naive_stale,8,51,2.3105966441463615,3.130922560050933,3.6934540812615526,0.0,1.5486048724292947,1.7480492036672521,0.332766585352982,2.098111692318217,13.850941688190792
state_rollout,8,51,1.2889727211505224,0.9609460609177538,0.9593158948159696,0.0,0.9353228672665326,0.1575128840744242,0.332766585352982,1.3624457800214107,2.922788111225423
state_correction,8,51,1.289252356065881,1.0194009344065516,1.0627476499088833,0.0,0.9683577394430711,0.029032241677040663,0.332766585352982,1.2579308548456603,3.461382564065546
obs_transport,8,51,1.4655679295841193,1.3532846178560074,1.1736249878641585,0.0,1.4895185124706274,0.0290818999194883,0.2755135787032645,1.0659514116784603,5.666867138441213
obs_innovation,8,51,1.0356089565535767,0.5993372286286743,0.49543483626901313,1.0,0.9619681652280505,0.031318183614072494,0.07404167644948623,0.1831739269263435,3.5663121042954975
policy_consistency,8,51,1.0320002443065417,0.5937012171415115,0.486950255111444,1.0,0.9546410666929863,0.03122404652385468,0.07542746692737712,0.1789898808905707,3.5133180530301362
oracle_fresh,8,52,1.1345149113756896,0.6222708871470921,0.4336492009508586,1.0,0.8427492836780822,0.0,0.0,0.0,5.213955374573026
naive_stale,8,52,2.8375572321780704,2.9696217648785317,2.7210051366646706,0.0,1.5161159552691388,2.1573130708406145,0.37514442615314103,2.618924163531192,20.50101335551731
state_rollout,8,52,1.4391908091023955,1.0472295512295273,1.4508019351760066,0.0,0.872492199446608,0.17727364938568443,0.37514442615314103,1.456287400050608,4.158025521797032
state_correction,8,52,1.4547551819689992,1.0472193861155636,1.4320521920454787,0.0,0.903556512259659,0.032464012223794324,0.37514442615314103,1.286880645605125,5.27669776075136
obs_transport,8,52,1.5362487394173032,1.2701049838831184,1.2148416175928216,0.0,1.3712701056855543,0.033055485779330554,0.27894851352682903,1.028565324747147,7.824426631494579
obs_innovation,8,52,1.163138557445805,0.7212038236892482,0.4674435018889697,0.0,1.0035059829457078,0.034362861220074446,0.0905937916545603,0.17848436565176237,5.642796802696652
policy_consistency,8,52,1.15392359277933,0.700231552001706,0.44527297378238667,1.0,0.9984130453113702,0.03441866232567922,0.09069263476056214,0.18947600845696946,5.585679803612525
oracle_fresh,8,53,0.9165533721983771,0.5597518446261793,0.5046179249869394,1.0,0.8032543429110297,0.0,0.0,0.0,4.622955251848075
naive_stale,8,53,2.6910609947136486,3.293826084926903,2.996570553413983,0.0,1.364290902366458,2.1299275794978354,0.42774256909079744,2.4144312447870417,18.063778004903913
state_rollout,8,53,1.39182674858407,1.2555583277501319,1.7161732257979998,0.0,0.9092860025199778,0.18847723324826335,0.42774256909079744,1.8072010558642557,3.4965679195533714
state_correction,8,53,1.360865838873368,1.221188915909289,1.6409892604264054,0.0,0.8714402230820846,0.03227910655430263,0.42774256909079744,1.6176815380799017,4.2341434115624885
obs_transport,8,53,1.324173872117971,1.1657452730239266,1.138020088572283,0.0,1.328354277792473,0.03203886130317961,0.29305453362546896,1.0510297077061277,6.5816811318504325
obs_innovation,8,53,0.9316485465465689,0.6247686921897054,0.4926659055816243,1.0,0.8407888912592006,0.03257954240183242,0.07564120594984437,0.11858062699337149,4.8319846043124395
policy_consistency,8,53,0.9189757560540502,0.6060725373849962,0.5050080838169468,1.0,0.8209526205682165,0.0326256877292698,0.07606842105580228,0.14890996755865807,4.7414305388438445
oracle_fresh,8,54,1.0501713868034506,0.7415777804326271,0.5902184175297429,0.0,0.8931663588457885,0.0,0.0,0.0,4.053117433967665
naive_stale,8,54,2.824149447087475,3.597181807638506,3.601792073590241,0.0,1.516050304832672,2.243173682643964,0.4299202027986153,2.5595639967325035,19.590649294844724
state_rollout,8,54,1.5371642805621533,1.298921876132492,0.5665807120159608,0.0,1.1505504928771961,0.22529922859014437,0.4299202027986153,1.7151661094111381,3.623031857244026
state_correction,8,54,1.4736354527351578,1.22885392338384,0.7563480131112662,0.0,1.0329048235277636,0.029998308803085443,0.4299202027986153,1.5076419118156354,4.427966308506466
obs_transport,8,54,1.4971209496424025,1.5032526619551252,1.4396253005536475,0.0,1.47667210005966,0.029781749121216148,0.26941830669303773,1.0415205332676936,6.451276018707362
obs_innovation,8,54,1.0527299303847486,0.7637715120090037,0.576229765045908,0.0,1.0131607743584348,0.029166120707749627,0.07685467028076653,0.15050610450540586,4.118047425352727
policy_consistency,8,54,1.0689765111846623,0.834238113083407,0.6879275529545515,0.0,1.0137349948077323,0.028913264454333985,0.07653878746972625,0.15289606064725428,4.104621943730133
oracle_fresh,8,55,0.9746309098621215,0.6613387743157164,0.626335102188707,1.0,0.8989412665669956,0.0,0.0,0.0,4.415193333773478
naive_stale,8,55,2.970244684853779,3.4492508880472643,1.7197619302486553,0.0,1.4266537353683841,2.2362662449430393,0.3548484786214824,2.50363049390026,19.798558401914107
state_rollout,8,55,1.3771266253818475,1.1600339147969276,0.6984297767378924,0.0,0.976613553227326,0.19547269503252607,0.3548484786214824,1.3059434587162218,3.837646319506366
state_correction,8,55,1.377665647734063,1.1507932687740754,0.8743441469696884,0.0,1.0090463169901427,0.026607953418110276,0.3548484786214824,1.1708015854715939,4.722881839975507
obs_transport,8,55,1.493313687628767,1.3950613198065567,1.2534820830960265,0.0,1.4991994665025647,0.027185769358899003,0.2762967094052151,1.0260728815006743,6.924722485280537
obs_innovation,8,55,1.0068809152100118,0.7027083598304368,0.6872486123824213,1.0,1.1164466663717525,0.029342844414103664,0.10107416981051247,0.17241436267975513,4.646723166756646
policy_consistency,8,55,0.9988064544832516,0.686765974240125,0.6685742121504029,1.0,1.100152921022629,0.029312038664187186,0.09923286787645991,0.1794723398909792,4.606282872018743
oracle_fresh,8,56,0.9777350851968987,0.5998653810844996,0.5917079621808754,1.0,0.7507386262923006,0.0,0.0,0.0,3.5187647936780677
naive_stale,8,56,2.172663491811032,2.9459984029407567,3.510888768410364,0.0,1.5743621511235641,1.6390674704455241,0.3145042488614855,2.161575754857033,13.53405814620363
state_rollout,8,56,1.1952941763805989,0.9411746687048702,1.0710763131143126,0.0,0.7366561901790207,0.1583074861896253,0.3145042488614855,1.2883374288964058,2.848962160202651
state_correction,8,56,1.214190777070393,0.9959307779525454,1.1362455917063914,0.0,0.7996353230441487,0.026548453553217104,0.3145042488614855,1.195915219648349,3.496965231772209
obs_transport,8,56,1.3582342405546872,1.2789315556901146,1.239505874989424,0.0,1.384471988208642,0.026821209476787535,0.2699493712171189,1.1047218450903333,5.580892123879231
obs_innovation,8,56,0.9766082047486441,0.5507609473541295,0.565227545778082,1.0,0.8516926245908699,0.02928014608823962,0.07423757598583028,0.1456946300549713,3.5704221017842563
policy_consistency,8,56,0.9698700240142246,0.5303619507609731,0.5521934809187476,1.0,0.8371816780621975,0.02923838672215933,0.07508796589938682,0.14946482395107083,3.5157543587305753
oracle_fresh,8,57,1.2593598491015856,0.7038826028188232,0.47421105364100935,1.0,0.9118292352314913,0.0,0.0,0.0,4.759711561328965
naive_stale,8,57,2.461750291647183,2.87251970422399,2.665791362809915,0.0,1.45428656310777,2.1110144965689543,0.3450712428077261,2.145367772664231,16.386951029459247
state_rollout,8,57,1.532462030889673,1.027914586740377,1.4720825720289745,0.0,0.9164452400193225,0.16254365327692283,0.3450712428077261,1.3712703880269814,3.721694046974622
state_correction,8,57,1.5045647281001415,1.032300102075073,1.4411597014377633,0.0,0.9021309667193578,0.02674345293797374,0.3450712428077261,1.2258234762544473,4.2105694396565765
obs_transport,8,57,1.6508264505249464,1.4279690543204149,1.2882941849661662,0.0,1.4871058127083396,0.027655450638971932,0.2733578738192963,0.9748435913989525,6.291044499102076
obs_innovation,8,57,1.2756124552620343,0.6935804163476468,0.516901098249741,1.0,1.0251897228110058,0.02720691613645563,0.09257388454124892,0.15176364764392636,4.825202288646437
policy_consistency,8,57,1.265699346133018,0.6734732190913656,0.47872945992407884,1.0,1.0133605517353195,0.027207915710129357,0.0946192910438864,0.1525820547276387,4.741779524753343
oracle_fresh,8,58,1.2288427237718271,0.6684533436380348,0.3972268530454627,1.0,0.9380286805968576,0.0,0.0,0.0,4.655842983999047
naive_stale,8,58,2.324539921529637,3.00045398725516,3.914574665544668,0.0,1.5418897574471266,1.9367727707040512,0.39733647612349654,2.2109373923386237,13.96685115936143
state_rollout,8,58,1.6251294761311639,1.2688022681434203,1.218913112806315,0.0,1.0674450358724377,0.2130117760724095,0.39733647612349654,1.6045494370962785,3.7461445714507877
state_correction,8,58,1.5550786213445111,1.2035333006522468,1.2687445682437337,0.0,1.0106635050885544,0.029004334975290175,0.39733647612349654,1.455872900789147,4.412022125800633
obs_transport,8,58,1.622731523057796,1.3670075858510236,1.0848983859859704,0.0,1.5626538598812667,0.03022695214886159,0.2789883635464581,1.0468490633385357,6.661538327572367
obs_innovation,8,58,1.2337650933666415,0.694362065181851,0.4719587935396227,1.0,1.0474176025197357,0.030048830205357674,0.0863627036884937,0.15472777032676038,4.717492632684809
