model,horizon,history,scaling,capacity,episode,success,collision,goal_distance,tracking_rmse,max_state_divergence,ood_fraction,smoothness,on_policy_oracle_mse,query_count
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,42,1.0,0.0,0.09596043253646483,0.16793609998653075,0.33678455602772545,0.2777777777777778,0.0034172634483280043,0.04215264405629999,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,43,0.0,1.0,0.12632097968820974,0.2309416556873411,0.4200605298614598,0.6111111111111112,0.005327291456192035,0.06104633109795047,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,44,1.0,0.0,0.10401114514518128,0.13742976498620033,0.262909437890528,0.2361111111111111,0.004831257713144239,0.026159988889136444,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,45,1.0,0.0,0.07069022932461062,0.16938248512827173,0.2410120416410103,0.5,0.004808368925527225,0.04770770493313456,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,46,1.0,0.0,0.002186376230510948,0.07831396628788978,0.1512846177215238,0.0,0.004282637764471138,0.010567387604177199,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,47,1.0,0.0,0.05915703130227372,0.2210677363895692,0.40119048143846336,0.5277777777777778,0.005760271097438557,0.08465534250642712,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,48,1.0,0.0,0.060186234361130714,0.08349502618327623,0.14061477945861875,0.0,0.003953237910303347,0.011615702337424249,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,49,1.0,0.0,0.023755291423811897,0.13237931414705126,0.20442229286670932,0.2361111111111111,0.005797288024397932,0.027682224980549324,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,50,1.0,0.0,0.153846717910141,0.18511123664578075,0.3425673360310181,0.2916666666666667,0.00430854124937753,0.03177808623728283,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,51,1.0,0.0,0.02782786858422634,0.058117372934045376,0.09263727057430828,0.0,0.00403111690398808,0.005664232521801619,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,52,1.0,0.0,0.0678716867599453,0.24481903941898525,0.43689528632995606,0.4861111111111111,0.0036612812483456584,0.09048764285740846,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,53,1.0,0.0,0.13450831927585907,0.19136479976498252,0.35135033050691206,0.4583333333333333,0.004227752739925226,0.05209284905737404,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,54,1.0,0.0,0.12459280656891226,0.20911487638167747,0.32359344849191335,0.5833333333333334,0.00444502199224383,0.06829067692486618,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,55,1.0,0.0,0.03053423187949589,0.1186207297563474,0.2224098607533053,0.25,0.005965409710575603,0.02644133889587751,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,56,1.0,0.0,0.027526476755841953,0.05245019283043484,0.08049399906826094,0.0,0.0040977718699753175,0.0042058061511745706,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,57,1.0,0.0,0.031420062773107826,0.11774574680714614,0.2245386221034342,0.2777777777777778,0.004319854537378585,0.023710608601398217,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,58,1.0,0.0,0.08389804531381878,0.17904163634216905,0.2692003527618462,0.5,0.00383578591707961,0.02344107680830932,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,59,1.0,0.0,0.055325992266534715,0.10404685339203189,0.21952600508027695,0.16666666666666666,0.0034410669550078046,0.017645719108780218,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,60,1.0,0.0,0.009241444738420588,0.10775881877722715,0.20199364102879372,0.16666666666666666,0.0045394309209970595,0.022169192518855282,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,61,0.0,0.0,1.0438056463290344,0.7648578349010933,1.2402213550378258,0.6527777777777778,0.014953366297468204,0.3291609282514959,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,62,1.0,0.0,0.07664103525515395,0.1026174656368989,0.1937645267945753,0.09722222222222222,0.004347345701534219,0.01418990429162399,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,63,1.0,0.0,0.09599499131594015,0.3003517762245467,0.4801845023190107,0.5972222222222222,0.0038298674334762317,0.030545610627791438,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,64,1.0,0.0,0.023728639073767106,0.1627885358141707,0.30736650911273594,0.3333333333333333,0.004892840809010866,0.049445707583350665,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,65,1.0,0.0,0.03657512759987052,0.176262442569377,0.3039748027415484,0.4027777777777778,0.005113552370134804,0.05552488183846169,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,66,0.0,1.0,0.1681307593415701,0.24099103925996035,0.4544887882210375,0.6388888888888888,0.004533634243314864,0.06712839172188964,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,67,1.0,0.0,0.0838456506251699,0.16859692637515497,0.31789487178856424,0.2916666666666667,0.0033804898763080647,0.0419425666678387,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,68,1.0,0.0,0.07225502195928907,0.1268111083780876,0.2127501549255644,0.19444444444444445,0.0038044174736350917,0.022292528195021487,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,69,1.0,0.0,0.02162491691781495,0.2557330663252991,0.3743036129864156,0.5833333333333334,0.004874479671376581,0.10739535844635073,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,70,1.0,0.0,0.15872062379022273,0.29870344446141095,0.5464169752712781,0.6527777777777778,0.005630873117802476,0.12488821777310315,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,71,1.0,0.0,0.038471101881671396,0.15953049395558977,0.3368176417926018,0.2361111111111111,0.0050541797847898405,0.03272871603188325,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,72,1.0,0.0,0.03313930255810679,0.1688945411894486,0.26115955327322043,0.5416666666666666,0.003901237710982296,0.04575082088031197,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,73,1.0,0.0,0.13483319806083988,0.20544542145448974,0.39200573114173753,0.4583333333333333,0.00527070197561808,0.05852283369647796,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,74,0.0,1.0,0.024152554307615315,0.2096106555114195,0.35400961561863376,0.4583333333333333,0.0041051577579413944,0.08130338120306534,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,75,1.0,0.0,0.03926169104949618,0.16655001458070495,0.2479133144838498,0.5138888888888888,0.0040674469622617206,0.04593257388655814,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,76,0.0,1.0,0.13018199725107932,0.3039837056921599,0.5122781483808106,0.625,0.004401409479156679,0.14177737498471663,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,77,1.0,0.0,0.045984410048741826,0.10209053039043556,0.1416914822893433,0.0,0.0044071841480078,0.018277930621494447,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,78,1.0,0.0,0.03612996099304226,0.06081014361388442,0.0921068719222096,0.0,0.004580520254420367,0.00647390835629469,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,79,1.0,0.0,0.06691550857252851,0.2042083731451079,0.37366286244047964,0.3055555555555556,0.003608306388271707,0.03879015716191576,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,80,1.0,0.0,0.022238159707518586,0.1336905409192888,0.25509850841382015,0.20833333333333334,0.0032981572748036593,0.028088153274443257,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,81,1.0,0.0,0.022821318945137573,0.07667152843872437,0.17798498010108965,0.0,0.002531946364935245,0.005918495099799053,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,82,1.0,0.0,0.05382482668338796,0.10665322749294935,0.1610926349903909,0.0,0.004603827269337978,0.022497201502007673,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,83,1.0,0.0,0.07815320162168482,0.19281595243400482,0.3499397995346978,0.3611111111111111,0.004990565064998381,0.03846172633045714,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,84,1.0,0.0,0.008160354642703857,0.04711024229313009,0.09702170194052026,0.0,0.003954520403543931,0.0030588194287769085,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,85,0.0,0.0,0.20565168372955037,0.3093436698004023,0.5650163926220934,0.6527777777777778,0.0034789728173973155,0.13319948427849523,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,86,1.0,0.0,0.08758416017460287,0.2026909127712279,0.3012671660908366,0.5138888888888888,0.00367075552800904,0.02985740253414742,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,87,1.0,0.0,0.03653461480524867,0.10439327786026027,0.1770918411388286,0.0,0.004749875543350196,0.016748694540300906,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,88,1.0,0.0,0.07715787982458566,0.17222662763857233,0.33146160311605244,0.25,0.004745246899529994,0.04543789856741428,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,89,0.0,1.0,0.10767369728651541,0.23824567783981662,0.37677182403869125,0.5555555555555556,0.0034443739275824142,0.09705217836518885,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,90,1.0,0.0,0.03649789226620074,0.19526925184985394,0.4150623950836272,0.2638888888888889,0.003932990138060695,0.06718962160145986,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,91,1.0,0.0,0.05269776740798624,0.15104546928932883,0.2526036273056025,0.4166666666666667,0.005713818159444469,0.03409915333895165,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,92,1.0,0.0,0.09181728304770669,0.20822301296925044,0.36209711346788737,0.3194444444444444,0.004751743448106352,0.06574136189351774,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,93,1.0,0.0,0.07716167684423943,0.12935267408675433,0.1973725729204961,0.16666666666666666,0.0037678140616736614,0.024662209865813304,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,94,0.0,1.0,0.12982670724176662,0.26034846508689335,0.4096289153624154,0.5694444444444444,0.004674834610066899,0.11370419913732732,18.0
H4_hist4_balanced_quadratic,4,4,balanced,quadratic,95,0.0,0.0,0.17407744118777038,0.2240738947584875,0.4662715355750992,0.2916666666666667,0.004716598889126717,0.04380968343421402,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,0,0.0,1.0,0.5472876704702183,0.33556201736290425,0.5481064607986025,0.9027777777777778,0.005245025925753896,0.30846156759257304,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,1,0.0,1.0,0.5390487590268178,0.4046653153270765,0.6038492875188628,0.9166666666666666,0.0051449781614998835,0.34413100829923693,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,2,0.0,0.0,0.19292240981326886,0.2026516546267349,0.2722265351633867,0.75,0.00535122106516177,0.09887869923003328,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,3,0.0,0.0,0.19212761728510053,0.18760615013425028,0.2604508374053725,0.5972222222222222,0.004328230307678931,0.11841452934852276,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,4,0.0,0.0,0.2896332874570123,0.23640628914182665,0.3720123264817529,0.7916666666666666,0.0042166384274853,0.16188325190071814,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,5,0.0,0.0,0.25127015394302,0.16066197946674876,0.2574341398903708,0.3611111111111111,0.0048434160911147005,0.10222303973896901,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,6,0.0,1.0,0.4230739634337279,0.32585299362399733,0.4399202021780717,0.8194444444444444,0.0037939504535160146,0.27467196420904716,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,7,0.0,0.0,0.20285884267206256,0.17282220391620953,0.22035202292458272,0.4027777777777778,0.005029174067504136,0.08681171470129373,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,8,0.0,0.0,0.35127999262203824,0.2854831426254793,0.3940416568115386,0.8194444444444444,0.004445375809036148,0.18763837280317172,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,9,0.0,1.0,0.2518851033455307,0.2451028300218211,0.3770488540739691,0.7777777777777778,0.004449171772124516,0.15679157656734338,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,10,0.0,0.0,0.1632481336452135,0.20467871736736318,0.3260591608659683,0.4861111111111111,0.00352157825278216,0.09102255370231307,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,11,0.0,1.0,0.36943125863145276,0.2755327575553962,0.4015171584163103,0.8194444444444444,0.00560078003141127,0.2092087394350393,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,12,1.0,0.0,0.13272919333706631,0.16762460887076341,0.24716470803463886,0.3611111111111111,0.005099990893912749,0.06126791128799574,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,13,1.0,0.0,0.15948876544292204,0.1601645071195601,0.22476640116821256,0.3333333333333333,0.0035818349841208806,0.07623254792283671,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,14,0.0,1.0,0.3110265552123972,0.2266049228120307,0.3594602946880369,0.5972222222222222,0.0038854978972093284,0.1731174001542796,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,15,0.0,1.0,0.43678336913286264,0.3012862859105701,0.47938339322159623,0.7916666666666666,0.00411438227001777,0.24400195478387937,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,16,0.0,1.0,0.48937697450829887,0.3242068457106854,0.5231423532129827,0.8888888888888888,0.005083791006020207,0.3187996332497771,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,17,0.0,1.0,0.34677436670558853,0.27037630584432043,0.4239552514411315,0.6805555555555556,0.003930189607446623,0.22618053315186165,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,18,0.0,0.0,0.20887753913844012,0.16285692736013985,0.23875219226902256,0.375,0.004966276613747119,0.0941331331710636,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,19,0.0,0.0,0.23678875154923335,0.28488024119797384,0.4068319993751779,0.8055555555555556,0.0047531309181970864,0.1393192675190251,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,20,0.0,1.0,0.4503894957865235,0.33380034710816675,0.4990440258693388,0.875,0.004105650106403107,0.28685809241283866,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,21,0.0,1.0,0.4766404110034256,0.2828471985853892,0.48913058703327755,0.6527777777777778,0.005658085941100612,0.24349168210708902,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,22,1.0,0.0,0.10073015050985146,0.15671795149260054,0.24934653295323006,0.375,0.0043535010003644395,0.08921671833574671,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,23,0.0,1.0,0.3203323609295042,0.22966475176933754,0.3686162990882462,0.5972222222222222,0.004869702477998377,0.18263740736935904,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,24,0.0,1.0,0.3076186074544593,0.27403555904297267,0.39473040049802494,0.7638888888888888,0.00400218831239162,0.19342454006206614,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,25,0.0,1.0,0.26473951091086384,0.24435260438019174,0.3321733469961377,0.875,0.005662486201622731,0.14891817091429405,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,26,0.0,0.0,0.20688037961872874,0.17733279487920484,0.2527445075006818,0.4861111111111111,0.00424316627579021,0.11518086022838098,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,27,0.0,0.0,0.1698269212469337,0.16616917718908542,0.2736081636050458,0.3194444444444444,0.004470644217634939,0.10168243542927732,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,28,0.0,1.0,0.3864118639192819,0.27498744879911813,0.39577286423021524,0.8472222222222222,0.0042924326262236,0.2292199431213806,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,29,1.0,0.0,0.047241288404499406,0.21677093359852892,0.3001044860705344,0.6944444444444444,0.004876689909721823,0.11823739112258018,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,30,0.0,0.0,0.27953507458573207,0.19546802619712778,0.302447906179714,0.5694444444444444,0.004000276956658091,0.13857090243608317,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,31,1.0,0.0,0.1333539565379091,0.1815935064345216,0.25150928456472277,0.5277777777777778,0.004503471562154998,0.09490990376791782,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,32,0.0,0.0,0.35752841172984096,0.2644105142334622,0.3967350520398069,0.8611111111111112,0.003428978949268464,0.1842249277581751,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,33,0.0,1.0,0.3978368762464664,0.24990993717183452,0.3946841254684068,0.6944444444444444,0.0036263483453356487,0.206130601916657,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,34,0.0,0.0,0.16453353360381812,0.14107852843177626,0.21458068696178106,0.3333333333333333,0.004143204107167422,0.08867448949593165,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,35,1.0,0.0,0.14447473188050125,0.28850937764132745,0.39856479955449436,0.9305555555555556,0.005669658621150398,0.15526031961247913,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,36,0.0,0.0,0.4751573057065868,0.3774922945057431,0.5141789339959227,0.9861111111111112,0.0048543310348064745,0.1882186672358802,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,37,0.0,1.0,0.4105649953055489,0.33580032929429526,0.4805695379344709,0.8472222222222222,0.004145540488799931,0.19546107377687216,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,38,1.0,0.0,0.12902373390498373,0.1931448459690942,0.2679617017273297,0.5694444444444444,0.004314942367914157,0.09575541625306465,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,39,0.0,1.0,0.16241843287649596,0.18893512211212138,0.2974800727039228,0.4027777777777778,0.004281845425761663,0.10819094694762237,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,40,0.0,1.0,0.2427464852244068,0.23351974080306034,0.3227468880804788,0.8055555555555556,0.003770019362958691,0.14211202421162217,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,41,0.0,1.0,0.3236496280565976,0.2217909214052467,0.3380233378368479,0.6527777777777778,0.005345274233360847,0.16276609137464995,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,42,1.0,0.0,0.13357742510149154,0.23677071726529247,0.46263071966009695,0.5833333333333334,0.003188566751345987,0.1348849262220977,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,43,0.0,1.0,0.2956682984605588,0.2664359566904848,0.4891938621384534,0.6666666666666666,0.0036548132451497597,0.171552992545318,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,44,0.0,1.0,0.34325183407573,0.23084766827588474,0.3497342635384465,0.7777777777777778,0.005402051161627878,0.17324782789599238,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,45,1.0,0.0,0.1205486784608728,0.1521127891062466,0.2255045429269115,0.25,0.004043464213429854,0.07275636851749662,18.0
H4_hist4_clock_focus_linear,4,4,clock_focus,linear,46,0.0,0.0,0.23747456673275188,0.17308671766609532,0.25041465961008375,0.4583333333333333,0.003962089383152327,0.11365674049493234,18.0
