condition,severity,trial,method,success,tracking_rmse,tail_rmse,final_error,inference_calls,mean_horizon,horizon_std,p10_horizon,p90_horizon,selected_action_error,compute_normalized
combined,1.0,95,oracle_stop,1,0.14499139796545019,0.1748153544118987,0.18731535662393733,39,4.3076923076923075,3.4578327743066226,1.0,9.600000000000009,0.5237539335257826,0.23214285714285715
combined,1.0,96,fixed_3,1,0.1449879499531124,0.21979982414893506,0.19511450664281577,56,3.0,0.0,3.0,3.0,0.3454110571521807,0.3333333333333333
combined,1.0,96,fixed_6,1,0.1982944205392404,0.2956227972381251,0.28162091002597234,28,6.0,0.0,6.0,6.0,0.516976582932019,0.16666666666666666
combined,1.0,96,fixed_12,0,0.39271255762627433,0.5714080171298264,0.3968607831715747,14,12.0,0.0,12.0,12.0,1.6275330624359274,0.08333333333333333
combined,1.0,96,fixed_24,0,0.8456423283426249,1.1760386261938918,1.4933886317395055,7,24.0,0.0,24.0,24.0,0.6791164761104885,0.041666666666666664
combined,1.0,96,state_error,0,0.5707171028381027,0.672073026466505,0.34975924518796364,14,12.0,5.398412465054624,6.3,19.400000000000002,1.1425255805294208,0.08333333333333333
combined,1.0,96,ensemble_uncertainty,0,0.8175468014616147,1.1121819694305992,0.2362383144233471,9,18.666666666666668,5.517648452415616,10.8,24.0,1.2095850253046145,0.05357142857142857
combined,1.0,96,attention_entropy,1,0.3621593909054858,0.4719942159596764,0.40529628873832274,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.188944265938926,0.07738095238095238
combined,1.0,96,shuffled_attention,0,0.9064469652979704,1.397825916419263,0.45977836846663583,8,21.0,5.220153254455275,12.4,24.0,0.8038842430558732,0.047619047619047616
combined,1.0,96,oracle_stop,1,0.14802767233889977,0.19236357338050822,0.1967407595647813,40,4.2,3.318132004607412,1.0,9.200000000000003,0.516001031269868,0.23809523809523808
combined,1.0,97,fixed_3,1,0.1392791534697687,0.21295768596821654,0.18899341122734858,56,3.0,0.0,3.0,3.0,0.3465400802118837,0.3333333333333333
combined,1.0,97,fixed_6,1,0.18298472955611925,0.2798574956722197,0.27278339730308976,28,6.0,0.0,6.0,6.0,0.5038602423469964,0.16666666666666666
combined,1.0,97,fixed_12,1,0.3225796318838868,0.4389338976616534,0.37214140622738145,14,12.0,0.0,12.0,12.0,1.5969976700220485,0.08333333333333333
combined,1.0,97,fixed_24,0,0.9588854435163799,1.0375374033726075,1.3412592499718983,7,24.0,0.0,24.0,24.0,0.5443743696813098,0.041666666666666664
combined,1.0,97,state_error,0,0.6852473733447909,1.1147435286803886,0.44038416846817563,13,12.923076923076923,5.980243607869788,6.2,21.8,0.8991994988245975,0.07738095238095238
combined,1.0,97,ensemble_uncertainty,0,0.8633262655010207,0.6833975253132999,0.5914722000790663,8,21.0,3.905124837953327,15.7,24.0,0.7493397495646373,0.047619047619047616
combined,1.0,97,attention_entropy,1,0.3582424670182845,0.4732683600361692,0.35237224913213416,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.174695190228915,0.07738095238095238
combined,1.0,97,shuffled_attention,0,0.933181679455043,0.9519808292121369,0.2553685123318014,9,18.666666666666668,7.644896627453143,8.2,24.0,0.7332412157467745,0.05357142857142857
combined,1.0,97,oracle_stop,1,0.1365162961395765,0.174714222229364,0.19986511114362815,38,4.421052631578948,3.3453154909622533,1.0,9.900000000000013,0.5162331994511702,0.2261904761904762
combined,1.0,98,fixed_3,1,0.1532095437126641,0.2024079726510557,0.18859675723655525,56,3.0,0.0,3.0,3.0,0.34751680217504266,0.3333333333333333
combined,1.0,98,fixed_6,1,0.20245553385824142,0.277634415143959,0.21870657419781514,28,6.0,0.0,6.0,6.0,0.5101166995565347,0.16666666666666666
combined,1.0,98,fixed_12,0,0.36580983162246544,0.5284254213371774,0.41134630128611865,14,12.0,0.0,12.0,12.0,1.3926361162089933,0.08333333333333333
combined,1.0,98,fixed_24,0,1.0537818911583323,1.5713884298491905,0.7917027930221329,7,24.0,0.0,24.0,24.0,0.9492942024288004,0.041666666666666664
combined,1.0,98,state_error,0,0.6627293283779035,0.8880438205116724,1.4102941063706889,13,12.923076923076923,6.719220862129987,6.2,23.0,0.9118005069077113,0.07738095238095238
combined,1.0,98,ensemble_uncertainty,0,0.9185568782126267,1.2441105432395754,0.39263660527232347,9,18.666666666666668,7.102425250887506,11.600000000000001,24.0,1.0716271733848766,0.05357142857142857
combined,1.0,98,attention_entropy,1,0.36689451345534496,0.4651508829693501,0.3458550579805989,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.167486043277874,0.07738095238095238
combined,1.0,98,shuffled_attention,0,0.7808300598797846,0.8728231933358036,0.6817600646360321,9,18.666666666666668,6.599663291074443,11.8,24.0,1.0841689938097883,0.05357142857142857
combined,1.0,98,oracle_stop,1,0.14964596975854136,0.16748437769322674,0.1752950307107938,39,4.3076923076923075,3.367673214503512,1.0,10.0,0.6384474336447394,0.23214285714285715
combined,1.0,99,fixed_3,1,0.14527756846402537,0.21588466612132295,0.2163250871755476,56,3.0,0.0,3.0,3.0,0.35858588502216043,0.3333333333333333
combined,1.0,99,fixed_6,1,0.19889962756872315,0.2928574906413852,0.2776779066171978,28,6.0,0.0,6.0,6.0,0.5173162705948533,0.16666666666666666
combined,1.0,99,fixed_12,0,0.42536769739695846,0.5977650253875918,0.3647844355415408,14,12.0,0.0,12.0,12.0,1.6717780829776119,0.08333333333333333
combined,1.0,99,fixed_24,0,1.0560946506571207,1.5716415702994107,1.59860550794599,7,24.0,0.0,24.0,24.0,0.8841520453237378,0.041666666666666664
combined,1.0,99,state_error,1,0.5940945271995942,0.47931540881139467,0.5040939476179918,14,12.0,5.9281411203561225,6.3,22.500000000000007,1.463772285404023,0.08333333333333333
combined,1.0,99,ensemble_uncertainty,0,0.8336647656159242,0.9994352562738799,0.3395110919884413,9,18.666666666666668,6.164414002968976,12.0,24.0,1.3371532686480385,0.05357142857142857
combined,1.0,99,attention_entropy,1,0.39571594530048215,0.45250740987397264,0.42023040348154345,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.27127408430989,0.07738095238095238
combined,1.0,99,shuffled_attention,0,0.8169260254779038,1.0850962284215535,1.0173481490063518,10,16.8,7.947326594522211,7.3,24.0,1.2490665916949606,0.05952380952380952
combined,1.0,99,oracle_stop,1,0.13827425834051618,0.18177107391612138,0.1780049214771892,39,4.3076923076923075,3.2435644065089253,1.0,8.600000000000009,0.5203121325785397,0.23214285714285715
combined,1.0,100,fixed_3,1,0.16701253420803885,0.2176969073542761,0.18939437321016958,56,3.0,0.0,3.0,3.0,0.3558213119837821,0.3333333333333333
combined,1.0,100,fixed_6,1,0.22193588627161764,0.29958706082486075,0.2694511083264867,28,6.0,0.0,6.0,6.0,0.5412890668620088,0.16666666666666666
combined,1.0,100,fixed_12,0,0.37213690454396847,0.4946072997431813,0.4222310987721284,14,12.0,0.0,12.0,12.0,1.5480714730423837,0.08333333333333333
combined,1.0,100,fixed_24,0,1.0244735860219656,0.9663592471020718,1.4173776135614047,7,24.0,0.0,24.0,24.0,0.7455389578314434,0.041666666666666664
combined,1.0,100,state_error,0,0.7612652715473535,0.5227884682673098,0.5282457419534576,15,11.2,6.316116950574406,6.0,20.799999999999997,1.0366998134209184,0.08928571428571429
combined,1.0,100,ensemble_uncertainty,0,1.0211888260607245,0.9541131534103774,1.1461863176170128,8,21.0,5.766281297335398,14.0,24.0,0.6584389851245264,0.047619047619047616
combined,1.0,100,attention_entropy,0,0.42512283322170547,0.5063993668102731,0.3458686474579637,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.277583063709589,0.07738095238095238
combined,1.0,100,shuffled_attention,0,1.0244735860219656,0.9663592471020718,1.4173776135614047,7,24.0,0.0,24.0,24.0,0.7455389578314434,0.041666666666666664
combined,1.0,100,oracle_stop,1,0.16518761186344805,0.18964050048485123,0.20845064005892133,39,4.3076923076923075,3.4800077081689325,1.0,9.600000000000009,0.5621230848620717,0.23214285714285715
combined,1.0,101,fixed_3,1,0.15062597842118788,0.2069983447696855,0.19121952052973137,56,3.0,0.0,3.0,3.0,0.3687294303538889,0.3333333333333333
combined,1.0,101,fixed_6,1,0.20596223937787325,0.2900603111115832,0.2742293572711431,28,6.0,0.0,6.0,6.0,0.5266141616465126,0.16666666666666666
combined,1.0,101,fixed_12,0,0.3638474306903921,0.5639380413327371,0.40306287070486296,14,12.0,0.0,12.0,12.0,1.5795867962519117,0.08333333333333333
combined,1.0,101,fixed_24,0,1.0546616991957525,1.582593806470274,1.3896935845062524,7,24.0,0.0,24.0,24.0,0.9662684460541479,0.041666666666666664
combined,1.0,101,state_error,0,0.548251101326164,0.670484339546008,0.29100972135497916,14,12.0,5.2508502712826015,6.3,19.1,1.1928029430440492,0.08333333333333333
combined,1.0,101,ensemble_uncertainty,0,0.8108399722504276,0.952200033602788,0.3451351179050407,9,18.666666666666668,6.324555320336759,11.6,24.0,1.343374207592216,0.05357142857142857
combined,1.0,101,attention_entropy,0,0.3750593429769884,0.4930812809354104,0.3157619685560355,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.146812888618597,0.07738095238095238
combined,1.0,101,shuffled_attention,0,0.6182441538766642,0.7574505530648841,0.3894582349300857,11,15.272727272727273,8.539649866049002,5.0,24.0,1.1657580955168303,0.06547619047619048
combined,1.0,101,oracle_stop,1,0.1532511118256801,0.18079226297772877,0.20515129202125942,41,4.097560975609756,3.2744754042611532,1.0,10.0,0.5472438080674389,0.24404761904761904
combined,1.0,102,fixed_3,1,0.15562303744798506,0.22184106093701864,0.20391552400699484,56,3.0,0.0,3.0,3.0,0.3480429108695576,0.3333333333333333
combined,1.0,102,fixed_6,1,0.21687305749488323,0.31029101426441735,0.2810711823166024,28,6.0,0.0,6.0,6.0,0.5040953063498289,0.16666666666666666
combined,1.0,102,fixed_12,0,0.4117629174128643,0.570635114577163,0.3885541697781972,14,12.0,0.0,12.0,12.0,1.7409519099254425,0.08333333333333333
combined,1.0,102,fixed_24,0,1.025166728219638,1.4053119802192975,1.3847512206914818,7,24.0,0.0,24.0,24.0,0.7873372360599269,0.041666666666666664
combined,1.0,102,state_error,0,0.7349200149259859,0.8488586260241112,0.4336088125340537,15,11.2,5.946427498927402,6.0,20.799999999999997,0.9859248335409591,0.08928571428571429
combined,1.0,102,ensemble_uncertainty,0,0.9064387336859554,1.192394227944684,0.839519303352497,9,18.666666666666668,7.2571803523590805,11.4,24.0,0.8093433927136198,0.05357142857142857
combined,1.0,102,attention_entropy,0,0.4090513222517579,0.4984688284053744,0.3861404845608213,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.3160979836379956,0.07738095238095238
combined,1.0,102,shuffled_attention,0,0.9060862874607015,1.0816612920008941,1.103403997900407,8,21.0,6.264982043070834,14.8,24.0,0.720365510488036,0.047619047619047616
combined,1.0,102,oracle_stop,1,0.1658259823696625,0.21174654594651943,0.20056220060442748,39,4.3076923076923075,3.1309361764850587,1.0,8.000000000000014,0.5814317306818394,0.23214285714285715
combined,1.0,103,fixed_3,1,0.170481797908861,0.2089239233720937,0.2042568873530437,56,3.0,0.0,3.0,3.0,0.3581246582834707,0.3333333333333333
combined,1.0,103,fixed_6,1,0.22230925310497254,0.2869357677984182,0.252620612629244,28,6.0,0.0,6.0,6.0,0.522254724005075,0.16666666666666666
combined,1.0,103,fixed_12,0,0.41745580229735446,0.5755710576167943,0.4649278001943454,14,12.0,0.0,12.0,12.0,1.5486862028189343,0.08333333333333333
combined,1.0,103,fixed_24,0,1.016263290564984,1.4915647528967455,1.0911675877251779,7,24.0,0.0,24.0,24.0,0.6735116183085675,0.041666666666666664
combined,1.0,103,state_error,0,0.6113727358385035,0.32547871960804825,0.679731114911155,14,12.0,5.490251100164468,7.0,21.0,0.9552909062730885,0.08333333333333333
combined,1.0,103,ensemble_uncertainty,0,0.8515877805752466,1.0715422367068872,0.08689777121393992,8,21.0,4.092676385936225,15.8,24.0,0.756787517893306,0.047619047619047616
combined,1.0,103,attention_entropy,1,0.3930773569074362,0.45858177031967495,0.3804204960143823,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.157761609895799,0.07738095238095238
combined,1.0,103,shuffled_attention,0,0.773772684657247,0.8814376108656558,0.8730662408331704,9,18.666666666666668,7.2264944628929335,7.4,24.0,0.8900156375823557,0.05357142857142857
combined,1.0,103,oracle_stop,1,0.17365128498174684,0.17985240190656748,0.19992326861517198,38,4.421052631578948,3.4915806927625237,1.0,9.900000000000013,0.5112270509042202,0.2261904761904762
combined,1.0,104,fixed_3,1,0.16420221688955194,0.203649812576459,0.19638087175917063,56,3.0,0.0,3.0,3.0,0.3525527008575025,0.3333333333333333
combined,1.0,104,fixed_6,1,0.22321579313259943,0.2998083385417553,0.25402137686021115,28,6.0,0.0,6.0,6.0,0.5301972133506783,0.16666666666666666
combined,1.0,104,fixed_12,0,0.4076074983429995,0.5099641222521009,0.3824686948826147,14,12.0,0.0,12.0,12.0,1.4995785337447607,0.08333333333333333
combined,1.0,104,fixed_24,0,1.07837387576935,1.2373195196902549,1.2781593074049067,7,24.0,0.0,24.0,24.0,0.7132031992596287,0.041666666666666664
combined,1.0,104,state_error,0,0.6437547303779321,0.3542012926010232,0.5225826668884317,15,11.2,6.134057928212504,6.4,22.0,0.9237578187558042,0.08928571428571429
combined,1.0,104,ensemble_uncertainty,0,1.004550724779283,1.3323878228040642,0.29926186307293096,8,21.0,3.640054944640259,17.2,24.0,0.7378527033504054,0.047619047619047616
combined,1.0,104,attention_entropy,1,0.402911260732136,0.42858087637903824,0.3069373886916183,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.2690039072278445,0.07738095238095238
combined,1.0,104,shuffled_attention,0,0.9921306948678431,1.2363326624606257,0.7166034542554313,9,18.666666666666668,7.630348761506398,5.0,24.0,0.664683329902672,0.05357142857142857
combined,1.0,104,oracle_stop,1,0.162275998547512,0.17785620872329053,0.19657601691983853,38,4.421052631578948,3.430755471101529,1.0,9.0,0.6211492738435682,0.2261904761904762
combined,1.0,105,fixed_3,1,0.15595549197921252,0.22536322773908476,0.19347167919197206,56,3.0,0.0,3.0,3.0,0.350741452783303,0.3333333333333333
combined,1.0,105,fixed_6,1,0.21141356794354477,0.31038736745375806,0.27893993962442887,28,6.0,0.0,6.0,6.0,0.5167162216695691,0.16666666666666666
combined,1.0,105,fixed_12,0,0.39190528660423846,0.5149769178172224,0.45055041840568444,14,12.0,0.0,12.0,12.0,1.7525427146345163,0.08333333333333333
combined,1.0,105,fixed_24,0,0.9364360676824053,1.194043779644273,1.2851427055702183,7,24.0,0.0,24.0,24.0,0.7093870679630282,0.041666666666666664
combined,1.0,105,state_error,0,0.6795132363599377,1.0567874427561088,0.3185950397523199,14,12.0,6.244997998398398,6.0,21.500000000000007,0.945051429606026,0.08333333333333333
combined,1.0,105,ensemble_uncertainty,0,1.0082622308451534,1.4819671507385963,0.6947410616594302,8,21.0,5.894913061275798,15.100000000000001,24.0,0.5936625366915063,0.047619047619047616
combined,1.0,105,attention_entropy,1,0.39646056999626467,0.4771145648032932,0.38044362720887387,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.237944633111091,0.07738095238095238
combined,1.0,105,shuffled_attention,0,0.9892339362102088,1.3519652382251246,0.36248209679785187,9,18.666666666666668,7.287737036358482,10.0,24.0,0.6629580968318038,0.05357142857142857
combined,1.0,105,oracle_stop,1,0.14536522882425365,0.18540635496791621,0.1957283124268749,40,4.2,3.2572994949804666,1.0,7.500000000000007,0.536893197735764,0.23809523809523808
combined,1.0,106,fixed_3,1,0.15353306451987211,0.1983820696061581,0.18192132390669116,56,3.0,0.0,3.0,3.0,0.3381650795713083,0.3333333333333333
combined,1.0,106,fixed_6,1,0.2114883355875797,0.2812706738786964,0.2739461872716139,28,6.0,0.0,6.0,6.0,0.5399735898426903,0.16666666666666666
combined,1.0,106,fixed_12,0,0.3859386255131202,0.5086677854951356,0.391858488979393,14,12.0,0.0,12.0,12.0,1.6827913769080796,0.08333333333333333
combined,1.0,106,fixed_24,0,0.8164618800105481,1.0589805824755922,1.4620537298610459,7,24.0,0.0,24.0,24.0,0.7030549390786905,0.041666666666666664
combined,1.0,106,state_error,0,0.6103536073863983,0.7886982281680656,0.5482776679784628,13,12.923076923076923,6.094910089089325,7.0,23.400000000000002,1.018654776371314,0.07738095238095238
combined,1.0,106,ensemble_uncertainty,0,0.7671841465856246,1.1071098864638786,0.6998037635316151,9,18.666666666666668,5.5377492419453835,13.4,24.0,0.8879281365209019,0.05357142857142857
combined,1.0,106,attention_entropy,1,0.35747904720466844,0.44378546506332084,0.4519740820955566,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.219455065709321,0.07738095238095238
combined,1.0,106,shuffled_attention,0,0.7450850692184509,0.8572080067335074,1.2186624551173366,10,16.8,8.14616474176652,5.9,24.0,1.2413445158580785,0.05952380952380952
combined,1.0,106,oracle_stop,1,0.16177188177128884,0.19313157450353052,0.18517411509572418,40,4.2,3.234192325759246,1.0,8.400000000000006,0.5176562397021005,0.23809523809523808
combined,1.0,107,fixed_3,1,0.1675800144481859,0.21035417480119759,0.20777419752188456,56,3.0,0.0,3.0,3.0,0.3440319610447489,0.3333333333333333
combined,1.0,107,fixed_6,1,0.2283762871397375,0.30205490479275476,0.2705088254556002,28,6.0,0.0,6.0,6.0,0.54193265742164,0.16666666666666666
combined,1.0,107,fixed_12,0,0.4041974700720563,0.551398045675256,0.42968644179616633,14,12.0,0.0,12.0,12.0,1.5686315152578,0.08333333333333333
combined,1.0,107,fixed_24,0,1.1008313441041995,1.6702847175672655,1.2771634750090546,7,24.0,0.0,24.0,24.0,0.9339891693894771,0.041666666666666664
combined,1.0,107,state_error,1,0.6575472492976673,0.470390945858548,0.03125624925237475,15,11.2,5.101633725255731,6.4,20.6,0.9415445570094931,0.08928571428571429
combined,1.0,107,ensemble_uncertainty,0,0.9469451001342802,1.298812861235206,0.21119364962818754,8,21.0,4.092676385936225,14.7,24.0,0.975693239007679,0.047619047619047616
combined,1.0,107,attention_entropy,1,0.3967091519292051,0.46897279724489027,0.3318317566678404,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.198582484203163,0.07738095238095238
combined,1.0,107,shuffled_attention,0,0.7797180188440938,0.8223794321092966,0.9302981615282168,8,21.0,6.144102863722254,16.200000000000003,24.0,0.8491359395967754,0.047619047619047616
combined,1.0,107,oracle_stop,1,0.17524699897757864,0.195090994050115,0.18205226539373257,39,4.3076923076923075,3.4055297878736392,1.0,9.600000000000009,0.545221066051514,0.23214285714285715
combined,1.0,108,fixed_3,1,0.16375925904547678,0.23033019268929422,0.21441866672972099,56,3.0,0.0,3.0,3.0,0.3672844171928489,0.3333333333333333
combined,1.0,108,fixed_6,1,0.21952319977819376,0.31499045144885796,0.2703893567331117,28,6.0,0.0,6.0,6.0,0.5434532758918335,0.16666666666666666
combined,1.0,108,fixed_12,0,0.4394181631027988,0.6309572166889209,0.3609770152708559,14,12.0,0.0,12.0,12.0,1.6971376132759128,0.08333333333333333
combined,1.0,108,fixed_24,0,1.068177722432334,1.5759963632266418,1.1150482285234071,7,24.0,0.0,24.0,24.0,0.8335730509822908,0.041666666666666664
