scenario,delay,method,success,settle_time,within_tol_frac,tail_mean_abs_error,rms_jerk,final_error
moving_goal,12,naive_async,0.0,nan,0.0033333333333333335,13.926025394131484,54.78122050241586,20.448947260991417
moving_goal,12,naive_async,0.0,nan,0.0011111111111111111,12.693243650101437,52.09030989942573,5.28088591169155
moving_goal,12,naive_async,0.0,nan,0.0033333333333333335,12.512158224029669,51.67939731349114,7.265836348659851
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,16.26161229097568,54.97474167490214,28.211694095429955
moving_goal,12,naive_async,0.0,nan,0.0033333333333333335,11.096443056078456,54.97474167490214,6.410634235998492
moving_goal,12,naive_async,0.0,nan,0.0022222222222222222,17.654873461326662,54.97474167490214,31.709149026043683
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,17.306460684759692,52.56651433266463,31.73481218303255
moving_goal,12,naive_async,0.0,nan,0.0022222222222222222,13.883612958471566,51.90503432971516,18.226972976994233
moving_goal,12,naive_async,0.0,nan,0.0033333333333333335,12.629211278521389,49.078884354330974,2.187498700608632
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,16.03825100890107,54.97474167490214,24.394948908329514
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,13.862634751723999,54.97474167490214,4.130738959383242
moving_goal,12,naive_async,0.0,nan,0.0022222222222222222,14.474512831184468,51.64970549365967,20.332663314064988
moving_goal,12,rtc_hard,0.0,nan,0.0033333333333333335,41.4623346648801,81.10350040397626,72.87020929443212
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,43.19234285694683,81.10350040397626,83.00674403684697
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,38.69309883815125,81.10350040397626,65.11753762797724
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,41.6943631857072,81.10350040397626,74.11530909333979
moving_goal,12,rtc_hard,0.0,nan,0.0033333333333333335,42.98375472729541,74.55281870966269,83.05580437857493
moving_goal,12,rtc_hard,0.0,nan,0.0033333333333333335,40.03910315339725,81.10350040397626,70.32148019652564
moving_goal,12,rtc_hard,0.0,nan,0.0033333333333333335,37.65826091756346,81.10350040397626,61.340269891771285
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,41.552942842930335,74.62220477797723,77.62960008023964
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,38.90919144184201,74.300492703725,65.32662203689813
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,38.70402042053946,81.10350040397626,65.51965097395615
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,42.39175994543232,81.10350040397626,80.92946009028566
moving_goal,12,rtc_hard,0.0,nan,0.0,42.5394395986791,79.6471175692171,77.54498215434586
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,36.7987887912993,81.10350040397626,55.72900429548653
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,36.917112533428046,81.10350040397626,59.413051091670624
moving_goal,12,rtc_hard,0.0,nan,0.0022222222222222222,41.05910411397695,81.10350040397626,73.57166104061679
moving_goal,12,rtc_hard,0.0,nan,0.0011111111111111111,40.59502057616596,81.10350040397626,69.67633908418819
moving_goal,12,prefix_conditioned,0.0,nan,0.0044444444444444444,1.630309152766141,26.619010727406863,0.7813203972414069
moving_goal,12,prefix_conditioned,0.0,nan,0.013333333333333334,1.5915350543015752,26.68475909950116,0.9217238202099622
moving_goal,12,prefix_conditioned,0.0,nan,0.022222222222222223,1.8564168847493294,26.823442849197605,1.410829218413606
moving_goal,12,prefix_conditioned,0.0,nan,0.0033333333333333335,1.7454341916855227,26.365123777716416,0.946363503296114
moving_goal,12,prefix_conditioned,1.0,12.319999999999826,0.021111111111111112,1.5102254979518208,26.59279454506016,1.0387229508787588
moving_goal,12,prefix_conditioned,0.0,nan,0.0044444444444444444,1.8260590060405568,27.252859206596984,0.9163231637020726
moving_goal,12,prefix_conditioned,0.0,nan,0.0044444444444444444,1.660735659458386,26.690902660683754,1.2219271302416015
moving_goal,12,prefix_conditioned,0.0,nan,0.0044444444444444444,1.7985615217807425,26.744856289940138,1.2860463179304666
moving_goal,12,prefix_conditioned,0.0,nan,0.02,1.5692262594369013,27.082333243360406,1.1265054453883696
moving_goal,12,prefix_conditioned,1.0,5.899999999999962,0.027777777777777776,1.565587421533661,25.63215467445991,0.7779207460894781
moving_goal,12,prefix_conditioned,0.0,nan,0.0044444444444444444,1.6928934735022216,26.222335465078086,1.0141993515476333
moving_goal,12,prefix_conditioned,1.0,9.699999999999882,0.016666666666666666,1.6520782473368196,27.47376163030097,0.8607854656444243
moving_goal,12,prefix_conditioned,0.0,nan,0.006666666666666667,1.8518699424576042,25.991045334180093,1.3123653672886757
moving_goal,12,prefix_conditioned,1.0,17.499999999999716,0.02,1.6511352363609173,25.60551051595602,0.516826448880984
moving_goal,12,prefix_conditioned,0.0,nan,0.0033333333333333335,1.7244513049458474,26.24779901539183,1.1079157609252057
moving_goal,12,prefix_conditioned,0.0,nan,0.0022222222222222222,1.896998033760097,27.42467538372619,1.2151586211033294
moving_goal,12,history_conditioned,0.0,nan,0.022222222222222223,0.9779763255336253,31.8972493875132,0.46642262779225696
moving_goal,12,history_conditioned,0.0,nan,0.022222222222222223,1.100267932414656,32.76088857043401,0.47144918781217804
moving_goal,12,history_conditioned,0.0,nan,0.024444444444444446,1.1920637369088296,34.09713674454784,0.22552128961530293
moving_goal,12,history_conditioned,0.0,nan,0.024444444444444446,1.0073971195701494,30.89001069608369,0.24254269241811954
moving_goal,12,history_conditioned,0.0,nan,0.03888888888888889,0.8694407599155971,30.17976573177341,0.06383652141721008
moving_goal,12,history_conditioned,0.0,nan,0.023333333333333334,1.066279305941241,31.783366608142504,0.3866673259933151
moving_goal,12,history_conditioned,1.0,12.279999999999827,0.05555555555555555,0.8866213345551506,29.914189397514697,0.09713235036613277
moving_goal,12,history_conditioned,0.0,nan,0.022222222222222223,1.0264513397540256,30.13109368262257,0.13387546358866764
moving_goal,12,history_conditioned,1.0,12.559999999999821,0.04888888888888889,1.0304930970725792,33.174132575364084,0.36365943535305334
moving_goal,12,history_conditioned,1.0,12.11999999999983,0.056666666666666664,0.9121431814111467,28.58043926537106,0.2960974452724958
moving_goal,12,history_conditioned,0.0,nan,0.021111111111111112,1.0352193528604683,30.47892625049362,0.29558560115516386
moving_goal,12,history_conditioned,1.0,12.299999999999827,0.052222222222222225,1.0314839431773595,32.38785587632102,0.3975269875669376
moving_goal,12,history_conditioned,1.0,12.239999999999828,0.07444444444444444,0.9635528069536614,29.792551273952586,0.059839112727557264
moving_goal,12,history_conditioned,0.0,nan,0.024444444444444446,0.9322772316116291,30.31713904708415,0.7444325130025096
moving_goal,12,history_conditioned,0.0,nan,0.028888888888888888,0.9393713940871697,31.032231148406403,0.05463744657319225
moving_goal,12,history_conditioned,1.0,12.439999999999824,0.06333333333333334,1.0749868797001934,34.34673665606904,0.2614643958878613
moving_goal,12,vlash,1.0,10.059999999999874,0.03,2.0054854767851173,85.065882648715,3.1231531271792754
moving_goal,12,vlash,0.0,nan,0.024444444444444446,2.0934099668559227,89.48221415051893,2.006642564118218
moving_goal,12,vlash,0.0,nan,0.013333333333333334,2.6081010878374653,81.95758435355557,1.540375799969615
moving_goal,12,vlash,0.0,nan,0.03222222222222222,2.2295032834031585,87.44571183104712,3.7996573770186544
moving_goal,12,vlash,0.0,nan,0.023333333333333334,2.208113120836629,82.53713484074322,1.489184300343494
moving_goal,12,vlash,0.0,nan,0.02,1.7785129826604225,84.15594830122866,0.5680049656685
moving_goal,12,vlash,0.0,nan,0.03222222222222222,1.9574565208168515,90.72732981004822,3.5073489513055414
moving_goal,12,vlash,0.0,nan,0.027777777777777776,1.8387843153618244,78.9529684222145,3.5984064166491816
moving_goal,12,vlash,0.0,nan,0.03888888888888889,1.0298565273450258,80.43176026105705,0.5370736830907248
moving_goal,12,vlash,0.0,nan,0.028888888888888888,2.2896550096281922,84.24416795044588,1.6843006956344304
moving_goal,12,vlash,0.0,nan,0.03777777777777778,1.0819252674107034,85.33544129070775,0.7089351325017503
moving_goal,12,vlash,0.0,nan,0.024444444444444446,2.115372363504504,84.84523609362967,1.8698046081425304
moving_goal,12,vlash,0.0,nan,0.028888888888888888,1.9932660654781162,81.72953292166152,0.589959088680553
moving_goal,12,vlash,0.0,nan,0.02,2.0303029615195793,79.8884507890992,0.16715131930861205
moving_goal,12,vlash,0.0,nan,0.03666666666666667,0.9977601480411358,75.5535795676076,0.5031762041696535
moving_goal,12,vlash,1.0,8.799999999999901,0.03777777777777778,2.075029932397104,87.826770309175,3.7385728713936732
