trial,task,method,success,damaged,stuck,steps,final_progress,final_alignment,peak_axial_force,peak_force_norm,force_overshoot,contact_steps,command_energy,action_smoothness
100,insertion,force,True,False,False,37,1.0,0.00012147498354062988,0.6469031413099795,0.6469074972887698,0.027784570900038497,13,0.5108160138327543,0.03284865985511986
100,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.026739584807767867,0.6699764114850308,0.6701398482329519,0.04680507472848505,11,0.628979071357239,0.021894712466935418
100,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.0003556887676361603,0.6472233423610524,0.647226279947355,0.02823078853249128,13,0.5039890619873857,0.03370021756301063
101,insertion,vision_only,False,False,True,64,0.0,0.07831542949337067,0.36696414309270564,0.5340063529980923,0.0,60,0.17165887969872384,0.017384403841263114
101,insertion,temporal_history,False,False,True,64,0.0,0.3617618764414075,0.6311868141637897,1.1184190402588567,0.0,60,0.3560275697356028,0.0016226053147118558
101,insertion,force,True,False,False,37,1.0,0.00012795339091294653,0.6469380547701531,0.646942796763728,0.02880181385474956,13,0.5176016553399776,0.03485209284593588
101,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.026640935219138906,0.6612159861702545,0.6613888047943081,0.038933593606968575,11,0.6309775211307014,0.021884742203185377
101,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.0003800531934913206,0.6475913851730491,0.647595270691455,0.029524018770187177,13,0.5110543680012307,0.03518283110648245
102,insertion,vision_only,False,False,True,64,0.0,0.058166229201633016,0.39139168461164664,0.4622137869302342,0.0,60,0.16357378765284727,0.024934735394949625
102,insertion,temporal_history,False,False,True,64,0.0,0.046291826286994034,0.6669812955340106,0.6773725540731811,0.0,60,0.4161438514181209,0.002314381203260145
102,insertion,force,True,False,False,38,1.0,4.5675541485538014e-05,0.6875970249584775,0.6875974710088153,0.005429538759416541,14,0.47054386652816665,0.019391348622061592
102,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.02717084091951298,0.719672573657095,0.7197253046140755,0.034870368368415505,10,0.6373913108429404,0.020509382777488917
102,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.00025816576422998277,0.6858870095948735,0.6858871256557868,0.0038337237023781112,14,0.46169059339693813,0.0202587715197713
103,insertion,vision_only,False,False,True,64,0.0,-0.6,0.399999999829319,1.6382663279619694,0.0,60,0.46501514927338594,0.005456681685985938
103,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4766585236690437,1.6695387705987652,0.0,60,0.6393917316775939,0.002255674574886879
103,insertion,force,True,False,False,39,1.0,-4.721176505354526e-05,0.7208465486972505,0.720846936111151,0.007011302623807114,15,0.4777289277911063,0.01941541849682524
103,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06759077956184524,1.0182477272650545,1.0327404814288632,0.25689685661011075,61,0.9707506261145558,0.01005585787716713
103,insertion,matched_multimodal_bc,True,False,False,40,1.0,0.00010467073428932684,0.7388372644586259,0.738837506396983,0.025054542107599387,16,0.4737749693764125,0.019225239889456545
104,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999985742785,1.6382663279688323,0.0,60,0.4649175202668142,0.005635091412836972
104,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47771407788645726,1.669582744178604,0.0,60,0.6384500330901137,0.002122412976413357
104,insertion,force,True,False,False,42,1.0,-5.055106163288854e-05,0.8070646083573371,0.8070649994893547,0.0029393416113763227,18,0.5060300121191841,0.021492378140494477
104,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06954624050832194,1.0183030739657448,1.0330342894550053,0.16449400412330129,61,0.9607394142101635,0.011378611672802436
104,insertion,matched_multimodal_bc,True,False,False,44,1.0,1.0941979628175477e-05,0.8081055601532563,0.8081057454926672,0.004056379200187754,20,0.5074050060801034,0.021039316934663713
105,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999999340341,1.6382663279875367,0.0,60,0.4657893380027476,0.005516707831018361
105,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4737496338127559,1.669500179572735,0.0,60,0.6662378150779051,0.0029274302925740756
105,insertion,force,True,False,False,45,1.0,-0.0001574823834581942,0.846050821204043,0.8460555972328624,0.019530274071571596,21,0.5672128587369414,0.03427498065894461
105,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06958747623766628,1.0047648383778578,1.0203656752518235,0.1268730629218766,61,0.9442118428616513,0.014841720155644748
105,insertion,matched_multimodal_bc,True,False,False,47,1.0,-8.690387918860644e-05,0.8284972956609654,0.8284990502696112,0.0023141851146359915,23,0.5704242406619413,0.03345621245136994
106,insertion,vision_only,False,False,True,64,0.0,0.05404496842789941,0.4129273358835683,0.565692765709757,0.0,60,0.18939939337364858,0.01724743407034552
106,insertion,temporal_history,True,False,False,45,1.0,0.0162259460174205,0.7748493182097507,0.7758411600414293,0.01252142304918058,21,0.48727606490950787,0.0060440728499679955
106,insertion,force,True,False,False,41,1.0,0.00015052834576324603,0.7563912096092724,0.7563960993337172,0.004784025211504006,17,0.5485869736360174,0.03696771345856452
106,insertion,mismatched_gripper_force,True,False,False,34,1.0,-0.026291571863989595,0.7791626332855585,0.7792411258734459,0.02484713956204665,13,0.6594234818022352,0.021176520171603857
106,insertion,matched_multimodal_bc,True,False,False,41,1.0,0.00019216527330506315,0.753994183005934,0.7539949977587413,0.002863536379302034,17,0.5430137673892435,0.037765331474991407
107,insertion,vision_only,False,False,True,64,0.0,0.04936426666385144,0.4131786774400179,0.5461302679356129,0.0,60,0.19949456542805893,0.01757411808604897
107,insertion,temporal_history,True,False,False,39,1.0,0.011143603343639277,0.610383217960409,0.6111174500316534,0.007650947289232879,15,0.4594318270876586,0.0066100919096366536
107,insertion,force,True,False,False,36,1.0,0.0002567680010273605,0.6081515323941373,0.6081663443616633,0.01295414916497839,12,0.529569472208392,0.039913019329767804
107,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.02549937265859448,0.6369372982143477,0.6372352652900766,0.03677696662218777,11,0.6340901402202423,0.02181863909746245
107,insertion,matched_multimodal_bc,True,False,False,36,1.0,0.0005811504014891497,0.6081572454393164,0.6081668637737156,0.01319910933936097,12,0.5241241341739896,0.0401358709954339
108,insertion,vision_only,False,False,True,64,0.0,0.05140118200006171,0.41315118503313847,0.5548861766821808,0.0,60,0.1949404226627673,0.01724743407034552
108,insertion,temporal_history,True,False,False,48,1.0,0.01107520053524688,0.8350614813644897,0.8354728340787756,0.000362555331595793,24,0.5060933883666264,0.00574829686497302
108,insertion,force,True,False,False,55,1.0,1.2623381920615106e-05,0.8339323109366266,0.8339323259734567,0.006894718934137178,31,0.5806864873862055,0.02727167979496123
108,insertion,mismatched_gripper_force,True,False,False,35,1.0,-0.027260645658457566,0.864807908289505,0.8648364327068266,0.03555572489269687,14,0.6758312479412336,0.020458114953545242
108,insertion,matched_multimodal_bc,True,False,False,49,1.0,4.4245744662337904e-05,0.8344916736792762,0.8344917016855304,0.007437897408338778,25,0.5662418423016261,0.030961416702048872
109,insertion,vision_only,False,False,True,64,0.0,0.04827281626711,0.4131851226449398,0.4767627558233854,0.0,60,0.1959110417910768,0.017440587209712564
109,insertion,temporal_history,False,False,True,64,0.0,0.3453657828037028,0.6295472040620247,1.0832066000717946,0.0,60,0.35672796923727457,0.0016506371883780258
109,insertion,force,True,False,False,46,1.0,8.329415312942255e-06,0.8354159208874934,0.8354159263487838,0.001058516566759815,22,0.5358263942139356,0.024088194025576944
109,insertion,mismatched_gripper_force,True,False,False,34,1.0,-0.02785286415371422,0.8659572909854025,0.8659655545348313,0.030321044620108095,13,0.6690084252580832,0.02025396550530613
109,insertion,matched_multimodal_bc,True,False,False,46,1.0,3.451253792150423e-05,0.8358225132256709,0.8358225180560555,0.0014673167029142231,22,0.5324760351044325,0.024454653316538514
110,insertion,vision_only,False,False,True,64,0.0,0.053567700506858336,0.4130312822474359,0.49896996180340947,0.0,60,0.18403740760010812,0.017440587209712564
110,insertion,temporal_history,False,False,True,64,0.0,0.34739167550014555,0.6297497935691386,1.087531996632491,0.0,60,0.35603131092320783,0.001622605314711856
110,insertion,force,True,False,False,47,1.0,1.0901923778079611e-05,0.850317488669394,0.8503174988888202,0.016820277026326824,23,0.542957566748377,0.025070583441766665
110,insertion,mismatched_gripper_force,True,False,False,34,1.0,-0.028061324968519527,0.8519564291753712,0.8519725552094572,0.01675539758399347,13,0.6630564448246686,0.02027390758454169
110,insertion,matched_multimodal_bc,True,False,False,46,1.0,3.793351312154068e-05,0.8343124671040106,0.834312478732237,0.0008135534097055697,22,0.5379839168150976,0.02639526626535821
111,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999990327395,1.6382663279800262,0.0,60,0.46501376801385463,0.005709860970385404
111,insertion,temporal_history,False,False,True,64,0.0,-0.08769460926623168,0.6166207264616083,0.8540416375946337,0.0,60,0.35234996266838314,0.0016614081110220239
111,insertion,force,True,False,False,42,1.0,-5.1178531861583675e-05,0.7958467250533561,0.7958471121173609,0.007378625165471608,18,0.5288415492618381,0.02869950147222232
111,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06951498421763343,1.018253554004552,1.0329481158644738,0.1791986896869444,61,0.9531273088530892,0.013014483215511156
111,insertion,matched_multimodal_bc,True,False,False,43,1.0,-6.485620068917138e-06,0.797340008757659,0.7973405011581558,0.008844596396343718,19,0.5259249876691542,0.028620850671676773
112,insertion,vision_only,False,False,True,64,0.0,0.04851693138444167,0.4131324741653898,0.4353288175458954,0.0,60,0.1825716023583972,0.024934735394949625
112,insertion,temporal_history,False,False,True,64,0.0,0.10212323820653103,0.668415769704506,0.6861253774499128,0.0,60,0.3828716407067181,0.002161742390681287
112,insertion,force,False,False,True,64,0.0,-1.1341206965329669e-05,0.8558937607894562,0.8558937690606382,0.0,60,0.6305968771923597,0.0176549525460098
112,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.02918269897288163,0.8787107796115794,0.8787111473237074,0.0019469871338130273,12,0.6590604663091973,0.017601742328443828
112,insertion,matched_multimodal_bc,False,False,True,64,0.0,4.386066971516056e-06,0.8414492944268944,0.8414493004498594,0.0,60,0.6233241684466566,0.009747319707127066
113,insertion,vision_only,False,False,True,64,0.0,0.08057845086703834,0.3669753446701792,0.4777645168429295,0.0,60,0.14883192943676143,0.003517565668150037
113,insertion,temporal_history,False,False,True,64,0.0,0.28803251948381403,0.6237954370768402,0.9642393808919113,0.0,60,0.3525895269511935,0.0016878040249365734
113,insertion,force,True,False,False,37,1.0,7.256508983766053e-05,0.6641737216667019,0.6641749045204313,0.028928061715202458,13,0.4535543445409096,0.013704492978431994
113,insertion,mismatched_gripper_force,True,False,False,30,1.0,-0.027949361905383364,0.6691940183513553,0.6692180219899478,0.03226743448158198,9,0.6179117514892408,0.01765705643140255
113,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.0003467339687495746,0.6627789708938265,0.6627811457104641,0.02740194244084415,13,0.44397894430893764,0.014432687836340833
114,insertion,vision_only,False,False,True,64,0.0,0.048865570036765435,0.41316733813619666,0.5443240707834592,0.0,60,0.2002861410407902,0.01757411808604897
114,insertion,temporal_history,False,False,True,64,0.0,0.010486965742414686,0.859527289186037,0.8599404712296825,0.0,60,0.6186885972178887,0.004477584862159876
114,insertion,force,False,False,True,64,0.0,-1.1711551363430596e-05,0.8524493573024086,0.8524493575948097,0.0,60,0.6681771873382534,0.0273515506249889
114,insertion,mismatched_gripper_force,True,False,False,35,1.0,-0.02786004684397422,0.8723762355218749,0.8724075374707799,0.01503912560923204,14,0.671478537575113,0.020427093300543365
114,insertion,matched_multimodal_bc,False,False,True,64,0.0,5.988589952290256e-06,0.8421823520795787,0.8421823607335629,0.0,60,0.6656755112963659,0.022020017510634784
115,insertion,vision_only,False,False,True,64,0.0,0.05277645856471677,0.413173120360977,0.44508663483778954,0.0,60,0.1746558462310847,0.024934735394949625
115,insertion,temporal_history,True,False,False,47,1.0,0.04642781679099356,0.6307830018143342,0.6370774953714959,0.0018811855081407591,18,0.3569208314020369,0.0031689116223464994
115,insertion,force,True,False,False,36,1.0,7.12393180129457e-05,0.6162356617985171,0.616237201723253,0.013069793655942519,12,0.45809091566206017,0.018626804333913116
115,insertion,mismatched_gripper_force,True,False,False,30,1.0,-0.02705434803028022,0.6408231869714208,0.6408873404095665,0.03494249474565514,9,0.6230712792242519,0.02005136439635906
115,insertion,matched_multimodal_bc,True,False,False,36,1.0,0.00024239550551175736,0.6144567042950279,0.6144574474244252,0.011409703411412564,12,0.45193128625716966,0.018839779454227577
116,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999988114243,1.6382663279746226,0.0,60,0.4649175202668142,0.005635091412836972
116,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47652452512393395,1.6695360491450606,0.0,60,0.6406117516073383,0.0023640904501122818
116,insertion,force,False,False,True,64,0.0,-1.0410101626717111e-05,0.8499530075266954,0.8499530100445433,0.0,60,0.6498434093059899,0.02432029472850727
116,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06957130261646381,1.0182926673320436,1.0329771334951483,0.11548870211181372,61,0.9646796699516202,0.011740038369643654
116,insertion,matched_multimodal_bc,False,False,True,64,0.0,-1.7323203861698454e-05,0.846816291287805,0.8468164313633298,0.0,60,0.6447454056820285,0.014893866364429622
117,insertion,vision_only,False,False,True,64,0.0,0.07195646266008036,0.3669735480250387,0.47256186775033204,0.0,60,0.1496878634791853,0.00325701167623418
117,insertion,temporal_history,False,False,True,64,0.0,0.29023717695707696,0.6240218041316746,0.9686789753750438,0.0,60,0.3531857702971264,0.0016114914904696437
117,insertion,force,True,False,False,40,1.0,2.2983680813042464e-05,0.767445492837248,0.7674455821374235,0.006609433079159621,16,0.46815168751363945,0.012299246062123927
117,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.028636796410085184,0.7663908546384897,0.7663924317448555,0.004941253106730548,10,0.6344202860664541,0.017155792018730093
117,insertion,matched_multimodal_bc,True,False,False,41,1.0,7.062696819510704e-05,0.7792515479158684,0.7792516072216953,0.018436988415423405,17,0.46878522590585975,0.012844069097055173
118,insertion,vision_only,False,False,True,64,0.0,0.0804565329305479,0.36696315287653136,0.4775427502502019,0.0,60,0.14875984350768395,0.00325701167623418
118,insertion,temporal_history,False,False,True,64,0.0,0.30007338304816206,0.6250161440516998,0.988623859298678,0.0,60,0.35443359814004405,0.001615685449068144
118,insertion,force,True,False,False,39,1.0,3.135476200608555e-05,0.7338788793812032,0.7338790797644522,0.013216621781517723,15,0.4645584647300224,0.0131690311103484
118,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.02931532593495312,0.7619956384908884,0.7619973920818401,0.04130221610555629,10,0.6317720315138835,0.017189479973161316
